original_image,turbine_lon,turbine_lat,province,city
103062_56628.jpg,103.06867218017578,23.754854202270508,云南,
103063_56630.jpg,103.07093811035156,23.75000762939453,云南,
103063_56630.jpg,103.07264709472656,23.748151779174805,云南,
103063_56633.jpg,103.07258605957031,23.74227523803711,云南,
103063_56721.jpg,103.07164764404297,23.51884937286377,云南,
103064_56631.jpg,103.0746841430664,23.746492385864258,云南,
103064_56633.jpg,103.07422637939453,23.74025535583496,云南,
103064_56639.jpg,103.07429504394531,23.726089477539062,云南,
103064_56640.jpg,103.07546615600586,23.723198890686035,云南,
103064_56646.jpg,103.07524871826172,23.709716796875,云南,
103064_56650.jpg,103.07592010498047,23.699071884155273,云南,
103064_56652.jpg,103.07556915283203,23.693334579467773,云南,
103064_56722.jpg,103.07381439208984,23.516715049743652,云南,
103065_56641.jpg,103.07694244384766,23.72146224975586,云南,
103066_56635.jpg,103.08197021484375,23.735294342041016,云南,
103066_56653.jpg,103.07974243164062,23.691692352294922,云南,
103066_56653.jpg,103.08109283447266,23.690190315246582,云南,
103067_56633.jpg,103.0821304321289,23.740266799926758,云南,
103067_56636.jpg,103.0841293334961,23.734060287475586,云南,
103067_56637.jpg,103.08423614501953,23.731643676757812,云南,
103069_56634.jpg,103.08802032470703,23.738527297973633,云南,
103101_56463.jpg,103.17660522460938,24.16912269592285,云南,
103101_56470.jpg,103.17559814453125,24.14984703063965,云南,
103101_56477.jpg,103.1769790649414,24.13359260559082,云南,
103101_56478.jpg,103.17662811279297,24.129331588745117,云南,
103102_56463.jpg,103.17899322509766,24.168149948120117,云南,
103102_56471.jpg,103.17828369140625,24.14762306213379,云南,
103102_56473.jpg,103.17987060546875,24.143585205078125,云南,
103102_56474.jpg,103.17837524414062,24.13972282409668,云南,
103103_56479.jpg,103.18180084228516,24.128154754638672,云南,
103103_56480.jpg,103.18309020996094,24.12612533569336,云南,
103103_56481.jpg,103.18286895751953,24.122953414916992,云南,
103103_56483.jpg,103.1821060180664,24.117971420288086,云南,
103104_56464.jpg,103.18383026123047,24.1660099029541,云南,
103104_56484.jpg,103.18568420410156,24.115798950195312,云南,
103105_56464.jpg,103.18701171875,24.165451049804688,云南,
103105_56485.jpg,103.18700408935547,24.113590240478516,云南,
103105_56486.jpg,103.18875885009766,24.109756469726562,云南,
103105_56784.jpg,103.1864242553711,23.36109733581543,云南,
103106_56464.jpg,103.1895751953125,24.164302825927734,云南,
103107_56487.jpg,103.1918716430664,24.108741760253906,云南,
103106_56488.jpg,103.19033813476562,24.10498809814453,云南,
103106_56491.jpg,103.19105529785156,24.098012924194336,云南,
103106_56495.jpg,103.19156646728516,24.088918685913086,云南,
103106_56498.jpg,103.18999481201172,24.079452514648438,云南,
103106_56501.jpg,103.1909408569336,24.072790145874023,云南,
103106_56785.jpg,103.1902084350586,23.359161376953125,云南,
103107_56465.jpg,103.1926498413086,24.163986206054688,云南,
103107_56489.jpg,103.1927719116211,24.103309631347656,云南,
103107_56492.jpg,103.19233703613281,24.09539222717285,云南,
103107_56493.jpg,103.192138671875,24.09241485595703,云南,
103107_56497.jpg,103.19383239746094,24.082727432250977,云南,
103107_56503.jpg,103.19230651855469,24.068620681762695,云南,
103107_56783.jpg,103.19207763671875,23.363677978515625,云南,
103107_56784.jpg,103.19413757324219,23.362010955810547,云南,
103107_56786.jpg,103.19442749023438,23.3557071685791,云南,
103108_56465.jpg,103.19474029541016,24.162761688232422,云南,
103108_56467.jpg,103.19562530517578,24.15896224975586,云南,
103108_56501.jpg,103.19573211669922,24.072555541992188,云南,
103108_56503.jpg,103.19599914550781,24.068889617919922,云南,
103108_56503.jpg,103.1969223022461,24.06669044494629,云南,
103109_56490.jpg,103.19950103759766,24.10089874267578,云南,
103110_56506.jpg,103.20008850097656,24.06012725830078,云南,
103109_56784.jpg,103.1982422,23.36016273498535,云南,
103109_56787.jpg,103.19747161865234,23.354419708251953,云南,
103110_56491.jpg,103.20118713378906,24.097848892211914,云南,
103110_56495.jpg,103.20279693603516,24.088335037231445,云南,
103110_56503.jpg,103.20030212402344,24.066551208496094,云南,
103110_56505.jpg,103.20085906982422,24.063716888427734,云南,
103110_56787.jpg,103.20027160644531,23.352554321289062,云南,
103111_56490.jpg,103.20374298095703,24.10106086730957,云南,
103111_56492.jpg,103.20441436767578,24.096189498901367,云南,
