原始图片,省,市,经度,纬度
102808_56547.jpg,云南省,个旧市,102.37092,23.957973
103326_56352.jpg,云南省,个旧市,103.79587,24.445177
102999_56404.jpg,云南省,个旧市,102.8969,24.317049
103003_56732.jpg,云南省,个旧市,102.9068,23.491407
103206_56675.jpg,云南省,个旧市,103.46542,23.634731
103347_56376.jpg,云南省,个旧市,103.85127,24.38664
103051_56440.jpg,云南省,个旧市,103.03935,24.225927
103111_56492.jpg,云南省,个旧市,103.20441,24.096191
103230_56685.jpg,云南省,个旧市,103.53121,23.610723
103218_56672.jpg,云南省,个旧市,103.4987,23.6427
103035_56737.jpg,云南省,个旧市,102.99557,23.478756
103106_56488.jpg,云南省,个旧市,103.190445,24.104992
103354_56375.jpg,云南省,个旧市,103.870445,24.387396
103336_56327.jpg,云南省,个旧市,103.82102,24.507668
103351_56313.jpg,云南省,个旧市,103.86308,24.544018
102809_56548.jpg,云南省,个旧市,102.37395,23.955078
102835_56734.jpg,云南省,个旧市,102.445,23.48761
103049_56438.jpg,云南省,个旧市,103.03337,24.230015
103333_56340.jpg,云南省,个旧市,103.813736,24.476915
102997_56736.jpg,云南省,个旧市,102.89118,23.48168
103110_56505.jpg,云南省,个旧市,103.20082,24.06371
103199_56733.jpg,云南省,个旧市,103.44519,23.48927
103338_56334.jpg,云南省,个旧市,103.82654,24.489927
102996_56409.jpg,云南省,个旧市,102.88909,24.303808
102803_56534.jpg,云南省,个旧市,102.3573,23.98946
103125_56480.jpg,云南省,个旧市,103.241425,24.126497
103104_56484.jpg,云南省,个旧市,103.18565,24.115828
103331_56379.jpg,云南省,个旧市,103.809,24.378464
103035_56738.jpg,云南省,个旧市,102.99648,23.47609
103361_56532.jpg,云南省,个旧市,103.89048,23.994984
103124_56791.jpg,云南省,个旧市,103.23941,23.343098
103350_56314.jpg,云南省,个旧市,103.85967,24.540411
103242_56699.jpg,云南省,个旧市,103.56401,23.575632
103348_56341.jpg,云南省,个旧市,103.854774,24.472904
103346_56372.jpg,云南省,个旧市,103.8487,24.39612
102788_56518.jpg,云南省,个旧市,102.317474,24.031067
103122_56479.jpg,云南省,个旧市,103.23537,24.12879
103059_56723.jpg,云南省,个旧市,103.06123,23.515734
103349_56313.jpg,云南省,个旧市,103.858376,24.543158
103042_56427.jpg,云南省,个旧市,103.01335,24.259048
103326_56388.jpg,云南省,个旧市,103.79356,24.35619
103223_56656.jpg,云南省,个旧市,103.51298,23.683899
103000_56501.jpg,云南省,个旧市,102.900055,24.073128
103325_56357.jpg,云南省,个旧市,103.791306,24.432928
103351_56316.jpg,云南省,个旧市,103.86299,24.536818
103346_56330.jpg,云南省,个旧市,103.84856,24.50161
103198_56730.jpg,云南省,个旧市,103.44234,23.497343
103330_56386.jpg,云南省,个旧市,103.80604,24.36121
103325_56387.jpg,云南省,个旧市,103.792496,24.358791
103354_56309.jpg,云南省,个旧市,103.87189,24.553991
103336_56382.jpg,云南省,个旧市,103.82166,24.371391
103112_56495.jpg,云南省,个旧市,103.20691,24.088818
103221_56655.jpg,云南省,个旧市,103.506256,23.686447
103004_56733.jpg,云南省,个旧市,102.90942,23.490303
103236_56692.jpg,云南省,个旧市,103.54814,23.59178
103325_56335.jpg,云南省,个旧市,103.792694,24.487415
103323_56355.jpg,云南省,个旧市,103.78776,24.438976
103331_56383.jpg,云南省,个旧市,103.80957,24.367949
103110_56491.jpg,云南省,个旧市,103.2012,24.09785
103217_56673.jpg,云南省,个旧市,103.49595,23.639812
103344_56328.jpg,云南省,个旧市,103.84295,24.505594
103041_56421.jpg,云南省,个旧市,103.01201,24.273071
103335_56381.jpg,云南省,个旧市,103.820305,24.37409
103329_56380.jpg,云南省,个旧市,103.80337,24.374876
103324_56351.jpg,云南省,个旧市,103.7893,24.448639
102981_56495.jpg,云南省,个旧市,102.84736,24.088322
103121_56504.jpg,云南省,个旧市,103.23245,24.065422
102789_56518.jpg,云南省,个旧市,102.31954,24.030119
103002_56394.jpg,云南省,个旧市,102.90464,24.340961
103218_56664.jpg,云南省,个旧市,103.49906,23.663776
103042_56422.jpg,云南省,个旧市,103.01342,24.27125
103353_56337.jpg,云南省,个旧市,103.86795,24.484104
103346_56339.jpg,云南省,个旧市,103.84985,24.478748
102790_56519.jpg,云南省,个旧市,102.3218,24.028603
103039_56421.jpg,云南省,个旧市,103.00666,24.274214
103218_56675.jpg,云南省,个旧市,103.49671,23.636526
103244_56692.jpg,云南省,个旧市,103.56822,23.592484
103244_56702.jpg,云南省,个旧市,103.57023,23.56838
102998_56499.jpg,云南省,个旧市,102.89378,24.07673
102610_56698.jpg,云南省,个旧市,101.82874,23.578547
103106_56498.jpg,云南省,个旧市,103.19,24.07945
102836_56736.jpg,云南省,个旧市,102.4489,23.48115
103369_56533.jpg,云南省,个旧市,103.91371,23.99298
102608_56694.jpg,云南省,个旧市,101.822845,23.587141
103333_56338.jpg,云南省,个旧市,103.81327,24.479885
103108_56501.jpg,云南省,个旧市,103.195724,24.072554
103200_56748.jpg,云南省,个旧市,103.448906,23.450802
103354_56331.jpg,云南省,个旧市,103.87109,24.497362
102794_56525.jpg,云南省,个旧市,102.33463,24.01172
103373_56535.jpg,云南省,个旧市,103.92503,23.988337
103044_56428.jpg,云南省,个旧市,103.02007,24.255613
102859_56750.jpg,云南省,个旧市,102.511215,23.446394
102996_56412.jpg,云南省,个旧市,102.88924,24.296095
103332_56354.jpg,云南省,个旧市,103.811554,24.441603
103325_56356.jpg,云南省,个旧市,103.79094,24.43535
103000_56398.jpg,云南省,个旧市,102.899376,24.330465
103038_56423.jpg,云南省,个旧市,103.00361,24.268694
103353_56313.jpg,云南省,个旧市,103.868355,24.54348
103331_56357.jpg,云南省,个旧市,103.80857,24.433563
103242_56700.jpg,云南省,个旧市,103.564865,23.572575
103223_56657.jpg,云南省,个旧市,103.51165,23.681242
103344_56326.jpg,云南省,个旧市,103.84439,24.51155
103045_56431.jpg,云南省,个旧市,103.02294,24.249088
103346_56373.jpg,云南省,个旧市,103.84892,24.393587
102992_56496.jpg,云南省,个旧市,102.87799,24.085327
103220_56665.jpg,云南省,个旧市,103.50422,23.659943
103354_56318.jpg,云南省,个旧市,103.87048,24.53016
103124_56483.jpg,云南省,个旧市,103.24065,24.117876
103038_56735.jpg,云南省,个旧市,103.00235,23.485218
103358_56526.jpg,云南省,个旧市,103.88377,24.00953
103358_56530.jpg,云南省,个旧市,103.88367,23.999407
103346_56374.jpg,云南省,个旧市,103.84931,24.391022
103356_56307.jpg,云南省,个旧市,103.87589,24.558332
103001_56501.jpg,云南省,个旧市,102.90264,24.071777
102611_56698.jpg,云南省,个旧市,101.83178,23.578587
103001_56731.jpg,云南省,个旧市,102.90205,23.494638
103045_56740.jpg,云南省,个旧市,103.02166,23.472849
103336_56377.jpg,云南省,个旧市,103.822624,24.382734
103347_56370.jpg,云南省,个旧市,103.85241,24.400518
103004_56736.jpg,云南省,个旧市,102.90967,23.481081
103358_56329.jpg,云南省,个旧市,103.88319,24.504057
103044_56435.jpg,云南省,个旧市,103.02019,24.238663
103114_56489.jpg,云南省,个旧市,103.212494,24.103336
103339_56375.jpg,云南省,个旧市,103.83108,24.38925
103355_56338.jpg,云南省,个旧市,103.874596,24.4807
103354_56337.jpg,云南省,个旧市,103.872284,24.484016
102612_56698.jpg,云南省,个旧市,101.8347,23.578873
103356_56328.jpg,云南省,个旧市,103.87633,24.506702
102999_56397.jpg,云南省,个旧市,102.89674,24.332348
103042_56425.jpg,云南省,个旧市,103.01389,24.263483
103007_56735.jpg,云南省,个旧市,102.917755,23.485266
102984_56500.jpg,云南省,个旧市,102.85586,24.07492
102803_56537.jpg,云南省,个旧市,102.35895,23.982086
103201_56674.jpg,云南省,个旧市,103.45093,23.637156
103123_56481.jpg,云南省,个旧市,103.237885,24.122206
103327_56356.jpg,云南省,个旧市,103.79837,24.436714
102602_56703.jpg,云南省,个旧市,101.806274,23.566242
102608_56696.jpg,云南省,个旧市,101.822586,23.583828
103000_56731.jpg,云南省,个旧市,102.89917,23.494942
103106_56491.jpg,云南省,个旧市,103.19106,24.098005
103056_56634.jpg,云南省,个旧市,103.0539,23.739096
103043_56438.jpg,云南省,个旧市,103.01809,24.23115
103334_56384.jpg,云南省,个旧市,103.817024,24.365816
102606_56696.jpg,云南省,个旧市,101.81827,23.583939
103342_56318.jpg,云南省,个旧市,103.83918,24.530235
103107_56497.jpg,云南省,个旧市,103.19383,24.082733
102844_56744.jpg,云南省,个旧市,102.470665,23.461983
103378_56534.jpg,云南省,个旧市,103.93668,23.990839
103039_56420.jpg,云南省,个旧市,103.00543,24.276415
103104_56464.jpg,云南省,个旧市,103.18384,24.166006
103238_56697.jpg,云南省,个旧市,103.55247,23.580925
103356_56326.jpg,云南省,个旧市,103.87786,24.511366
103338_56327.jpg,云南省,个旧市,103.82878,24.50912
103356_56308.jpg,云南省,个旧市,103.877594,24.556707
102610_56697.jpg,云南省,个旧市,101.827225,23.580849
103121_56476.jpg,云南省,个旧市,103.231064,24.135382
103191_56711.jpg,云南省,个旧市,103.42424,23.544579
103198_56732.jpg,云南省,个旧市,103.443474,23.493029
103019_56727.jpg,云南省,个旧市,102.951645,23.50467
103040_56424.jpg,云南省,个旧市,103.00989,24.265753
103043_56439.jpg,云南省,个旧市,103.017876,24.227856
103220_56671.jpg,云南省,个旧市,103.50382,23.645618
103340_56324.jpg,云南省,个旧市,103.832344,24.515097
103197_56727.jpg,云南省,个旧市,103.439926,23.505836
103348_56337.jpg,云南省,个旧市,103.85626,24.483921
103045_56440.jpg,云南省,个旧市,103.02251,24.225025
103046_56437.jpg,云南省,个旧市,103.02482,24.23351
103220_56657.jpg,云南省,个旧市,103.502594,23.680017
103346_56317.jpg,云南省,个旧市,103.849144,24.533644
103328_56354.jpg,云南省,个旧市,103.80136,24.44195
102994_56499.jpg,云南省,个旧市,102.88193,24.078844
103230_56683.jpg,云南省,个旧市,103.53036,23.615095
102997_56418.jpg,云南省,个旧市,102.891914,24.279764
103336_56375.jpg,云南省,个旧市,103.8216,24.387836
103416_55398.jpg,云南省,昭通市,104.04194,26.808762
103026_55022.jpg,云南省,昭通市,102.9703,27.725187
103309_55404.jpg,云南省,昭通市,103.746925,26.793541
103647_55376.jpg,云南省,昭通市,104.67529,26.861712
103115_54799.jpg,云南省,昭通市,103.21533,28.26765
103428_55270.jpg,云南省,昭通市,104.07508,27.12135
103203_55047.jpg,云南省,昭通市,103.45758,27.66431
103841_55446.jpg,云南省,昭通市,105.2098,26.691326
103388_55336.jpg,云南省,昭通市,103.96433,26.959555
103015_55005.jpg,云南省,昭通市,102.939255,27.767612
103327_55318.jpg,云南省,昭通市,103.79677,27.004026
103067_54956.jpg,云南省,昭通市,103.08308,27.887026
103360_55258.jpg,云南省,昭通市,103.88865,27.14973
103103_54808.jpg,云南省,昭通市,103.18229,28.24483
103390_55341.jpg,云南省,昭通市,103.97109,26.948109
103372_55247.jpg,云南省,昭通市,103.92196,27.178423
103094_54811.jpg,云南省,昭通市,103.158005,28.236897
103328_55436.jpg,云南省,昭通市,103.801094,26.714067
103026_54920.jpg,云南省,昭通市,102.96976,27.974016
103442_55251.jpg,云南省,昭通市,104.11408,27.16832
103690_55338.jpg,云南省,昭通市,104.79522,26.954473
103106_54802.jpg,云南省,昭通市,103.19095,28.259438
103647_55377.jpg,云南省,昭通市,104.67669,26.859406
103849_55451.jpg,云南省,昭通市,105.23055,26.677404
103330_55433.jpg,云南省,昭通市,103.80516,26.722792
103121_54760.jpg,云南省,昭通市,103.23237,28.361435
103439_55414.jpg,云南省,昭通市,104.10617,26.768862
103849_55452.jpg,云南省,昭通市,105.23168,26.675623
103447_55260.jpg,云南省,昭通市,104.12735,27.14565
103442_55241.jpg,云南省,昭通市,104.113464,27.191278
103429_55364.jpg,云南省,昭通市,104.0783,26.890812
103650_55375.jpg,云南省,昭通市,104.6852,26.863636
103110_54806.jpg,云南省,昭通市,103.20063,28.250044
103127_54791.jpg,云南省,昭通市,103.24851,28.285736
103443_55248.jpg,云南省,昭通市,104.11619,27.174738
103034_54939.jpg,云南省,昭通市,102.99245,27.928564
103649_55377.jpg,云南省,昭通市,104.68079,26.86038
103126_54796.jpg,云南省,昭通市,103.24522,28.27441
103659_55383.jpg,云南省,昭通市,104.70922,26.845114
103658_55313.jpg,云南省,昭通市,104.70773,27.016176
103031_55026.jpg,云南省,昭通市,102.984146,27.716805
103421_55401.jpg,云南省,昭通市,104.05574,26.800438
103363_55348.jpg,云南省,昭通市,103.89616,26.929718
103207_55049.jpg,云南省,昭通市,103.46704,27.660746
103115_54812.jpg,云南省,昭通市,103.21457,28.235468
103113_54798.jpg,云南省,昭通市,103.210434,28.27022
103005_55078.jpg,云南省,昭通市,102.91258,27.590637
103363_55263.jpg,云南省,昭通市,103.89517,27.139227
103203_55045.jpg,云南省,昭通市,103.45601,27.670704
103123_54755.jpg,云南省,昭通市,103.237144,28.373938
103038_54949.jpg,云南省,昭通市,103.00356,27.90411
103326_55422.jpg,云南省,昭通市,103.79528,26.750317
103338_55338.jpg,云南省,昭通市,103.82682,26.95517
103428_55383.jpg,云南省,昭通市,104.07555,26.844986
103425_55388.jpg,云南省,昭通市,104.06758,26.831783
103363_55350.jpg,云南省,昭通市,103.89577,26.92533
103646_55455.jpg,云南省,昭通市,104.6728,26.66874
103851_55457.jpg,云南省,昭通市,105.23677,26.664299
103378_55257.jpg,云南省,昭通市,103.93665,27.15278
103427_55441.jpg,云南省,昭通市,104.07305,26.701698
103361_55357.jpg,云南省,昭通市,103.89013,26.908884
103099_54813.jpg,云南省,昭通市,103.17027,28.233965
103432_55365.jpg,云南省,昭通市,104.08598,26.888103
103660_55315.jpg,云南省,昭通市,104.71238,27.011446
103633_55440.jpg,云南省,昭通市,104.636696,26.705257
103625_55438.jpg,云南省,昭通市,104.61599,26.709927
103629_55370.jpg,云南省,昭通市,104.62572,26.877743
103376_55255.jpg,云南省,昭通市,103.93125,27.158432
103369_55326.jpg,云南省,昭通市,103.912926,26.983456
103121_54771.jpg,云南省,昭通市,103.231926,28.334452
103627_55371.jpg,云南省,昭通市,104.620995,26.875416
103359_55254.jpg,云南省,昭通市,103.885284,27.16041
103117_54801.jpg,云南省,昭通市,103.22002,28.262709
103565_55354.jpg,云南省,昭通市,104.450386,26.916523
103374_55251.jpg,云南省,昭通市,103.927185,27.16901
103121_54775.jpg,云南省,昭通市,103.23176,28.325823
103329_55435.jpg,云南省,昭通市,103.80376,26.716812
103114_54798.jpg,云南省,昭通市,103.21252,28.268778
103375_55253.jpg,云南省,昭通市,103.92972,27.16253
103563_55327.jpg,云南省,昭通市,104.44553,26.981678
103030_54925.jpg,云南省,昭通市,102.981186,27.962015
103655_55464.jpg,云南省,昭通市,104.69788,26.646914
103568_55341.jpg,云南省,昭通市,104.45907,26.946787
103018_55013.jpg,云南省,昭通市,102.9475,27.7477
103563_55350.jpg,云南省,昭通市,104.446045,26.925247
103113_54809.jpg,云南省,昭通市,103.21025,28.242157
103842_55442.jpg,云南省,昭通市,105.21117,26.699608
103656_55311.jpg,云南省,昭通市,104.70206,27.021204
103434_55416.jpg,云南省,昭通市,104.09067,26.764881
103356_55251.jpg,云南省,昭通市,103.87792,27.16809
103391_55362.jpg,云南省,昭通市,103.973724,26.896513
103098_54812.jpg,云南省,昭通市,103.16851,28.2347
103445_55433.jpg,云南省,昭通市,104.12036,26.722885
103649_55473.jpg,云南省,昭通市,104.68139,26.624052
103125_54783.jpg,云南省,昭通市,103.24206,28.305162
103646_55379.jpg,云南省,昭通市,104.672424,26.855036
103102_54815.jpg,云南省,昭通市,103.17928,28.22839
103117_54798.jpg,云南省,昭通市,103.22059,28.269964
103644_55371.jpg,云南省,昭通市,104.66917,26.875334
103551_55307.jpg,云南省,昭通市,104.41227,27.031418
103633_55444.jpg,云南省,昭通市,104.637886,26.69445
103203_55052.jpg,云南省,昭通市,103.457146,27.653345
103566_55353.jpg,云南省,昭通市,104.454926,26.917559
103552_55305.jpg,云南省,昭通市,104.415924,27.036268
103414_55433.jpg,云南省,昭通市,104.03653,26.721996
103574_55344.jpg,云南省,昭通市,104.47489,26.940332
103428_55366.jpg,云南省,昭通市,104.07585,26.885845
103634_55445.jpg,云南省,昭通市,104.640465,26.693401
103065_54950.jpg,云南省,昭通市,103.07762,27.900148
103336_55335.jpg,云南省,昭通市,103.822876,26.962465
103624_55367.jpg,云南省,昭通市,104.613785,26.883488
103109_54805.jpg,云南省,昭通市,103.19784,28.251303
103838_55438.jpg,云南省,昭通市,105.20087,26.71086
103646_55370.jpg,云南省,昭通市,104.67485,26.875742
103570_55336.jpg,云南省,昭通市,104.464355,26.959856
103380_55261.jpg,云南省,昭通市,103.94316,27.144464
103373_55249.jpg,云南省,昭通市,103.92349,27.172491
103356_55252.jpg,云南省,昭通市,103.87734,27.164467
103084_55366.jpg,云南省,昭通市,103.12975,26.886469
103305_55399.jpg,云南省,昭通市,103.73738,26.805012
103413_55432.jpg,云南省,昭通市,104.03301,26.725737
103660_55472.jpg,云南省,昭通市,104.71278,26.627024
103030_54931.jpg,云南省,昭通市,102.982445,27.946339
103369_55328.jpg,云南省,昭通市,103.913086,26.979933
103546_55302.jpg,云南省,昭通市,104.39909,27.04372
103643_55370.jpg,云南省,昭通市,104.66549,26.875603
103365_55264.jpg,云南省,昭通市,103.90075,27.136637
103323_55446.jpg,云南省,昭通市,103.78601,26.689985
103323_55422.jpg,云南省,昭通市,103.78759,26.749228
103633_55436.jpg,云南省,昭通市,104.63724,26.7149
103363_55261.jpg,云南省,昭通市,103.896484,27.144241
103430_55370.jpg,云南省,昭通市,104.07986,26.87577
103640_55443.jpg,云南省,昭通市,104.655945,26.698008
103038_54948.jpg,云南省,昭通市,103.002716,27.906708
103340_55342.jpg,云南省,昭通市,103.83307,26.946314
103428_55380.jpg,云南省,昭通市,104.07383,26.85318
103112_54802.jpg,云南省,昭通市,103.20763,28.259443
103340_55340.jpg,云南省,昭通市,103.832085,26.951077
103651_55378.jpg,云南省,昭通市,104.686676,26.857368
103105_54817.jpg,云南省,昭通市,103.18675,28.223644
103329_55424.jpg,云南省,昭通市,103.80299,26.743767
103559_55334.jpg,云南省,昭通市,104.43359,26.96511
103309_55398.jpg,云南省,昭通市,103.74818,26.808659
103330_55426.jpg,云南省,昭通市,103.80479,26.739138
103648_55376.jpg,云南省,昭通市,104.67845,26.861614
103451_55262.jpg,云南省,昭通市,104.13767,27.140514
103576_55341.jpg,云南省,昭通市,104.48198,26.948618
103003_55086.jpg,云南省,昭通市,102.90704,27.57038
103581_55350.jpg,云南省,昭通市,104.494316,26.926525
103368_55325.jpg,云南省,昭通市,103.90983,26.98692
103123_54798.jpg,云南省,昭通市,103.23676,28.27015
103429_55373.jpg,云南省,昭通市,104.077835,26.869852
103693_55332.jpg,云南省,昭通市,104.803894,26.968771
103625_55371.jpg,云南省,昭通市,104.616,26.874142
103428_55379.jpg,云南省,昭通市,104.07399,26.8552
103429_55361.jpg,云南省,昭通市,104.07677,26.898481
103011_55001.jpg,云南省,昭通市,102.92961,27.778194
103204_55046.jpg,云南省,昭通市,103.46044,27.667212
103104_54806.jpg,云南省,昭通市,103.18539,28.25005
103101_54814.jpg,云南省,昭通市,103.175766,28.229912
103679_55396.jpg,云南省,昭通市,104.76418,26.813395
103428_55403.jpg,云南省,昭通市,104.07421,26.79592
103434_55402.jpg,云南省,昭通市,104.09165,26.798561
103373_55241.jpg,云南省,昭通市,103.92261,27.19207
103103_54809.jpg,云南省,昭通市,103.18267,28.242722
103419_55408.jpg,云南省,昭通市,104.05067,26.784027
103392_55362.jpg,云南省,昭通市,103.97738,26.89655
103384_55335.jpg,云南省,昭通市,103.95479,26.961658
103004_55080.jpg,云南省,昭通市,102.90999,27.58545
103390_55343.jpg,云南省,昭通市,103.96939,26.94313
103014_55010.jpg,云南省,昭通市,102.9373,27.75552
103430_55383.jpg,云南省,昭通市,104.08057,26.84459
103679_55344.jpg,云南省,昭通市,104.76344,26.939478
103327_55439.jpg,云南省,昭通市,103.797806,26.707697
103030_55024.jpg,云南省,昭通市,102.98065,27.722334
103430_55226.jpg,云南省,昭通市,104.080215,27.229338
103373_55237.jpg,云南省,昭通市,103.92338,27.201786
103100_54806.jpg,云南省,昭通市,103.173035,28.251112
103326_55440.jpg,云南省,昭通市,103.793785,26.70484
103431_55364.jpg,云南省,昭通市,104.08391,26.89193
103628_55369.jpg,云南省,昭通市,104.62362,26.878624
103556_55325.jpg,云南省,昭通市,104.42715,26.987663
103330_55432.jpg,云南省,昭通市,103.80548,26.725134
103570_55342.jpg,云南省,昭通市,104.46454,26.945494
103582_55350.jpg,云南省,昭通市,104.497406,26.926208
103066_54953.jpg,云南省,昭通市,103.07982,27.89411
103329_55409.jpg,云南省,昭通市,103.80344,26.781458
103329_55322.jpg,云南省,昭通市,103.80309,26.99329
103031_54926.jpg,云南省,昭通市,102.98346,27.95843
103663_55383.jpg,云南省,昭通市,104.71923,26.844847
103310_55391.jpg,云南省,昭通市,103.75179,26.825054
103107_54803.jpg,云南省,昭通市,103.19387,28.256413
103833_55434.jpg,云南省,昭通市,105.18768,26.719458
103628_55371.jpg,云南省,昭通市,104.62402,26.875399
103420_55401.jpg,云南省,昭通市,104.05258,26.799782
103206_55048.jpg,云南省,昭通市,103.46597,27.662441
103575_55340.jpg,云南省,昭通市,104.47769,26.94968
103003_55078.jpg,云南省,昭通市,102.907265,27.589798
103639_55449.jpg,云南省,昭通市,104.653625,26.683638
103120_54801.jpg,云南省,昭通市,103.22982,28.262177
103100_54814.jpg,云南省,昭通市,103.17409,28.23067
103834_55436.jpg,云南省,昭通市,105.19084,26.715574
103432_55364.jpg,云南省,昭通市,104.085434,26.890411
103120_54779.jpg,云南省,昭通市,103.22856,28.315514
103435_55236.jpg,云南省,昭通市,104.09445,27.204372
103007_55081.jpg,云南省,昭通市,102.91778,27.582052
103014_55003.jpg,云南省,昭通市,102.93719,27.771372
103372_55239.jpg,云南省,昭通市,103.92186,27.19772
103555_55327.jpg,云南省,昭通市,104.424065,26.983088
103437_55266.jpg,云南省,昭通市,104.09843,27.132126
103654_55463.jpg,云南省,昭通市,104.69607,26.64866
103369_55327.jpg,云南省,昭通市,103.91147,26.981716
103633_55373.jpg,云南省,昭通市,104.637375,26.870142
103579_55342.jpg,云南省,昭通市,104.48832,26.94634
103211_55045.jpg,云南省,昭通市,103.47969,27.669304
103104_54805.jpg,云南省,昭通市,103.18474,28.251846
103379_55258.jpg,云南省,昭通市,103.93911,27.15093
103549_55304.jpg,云南省,昭通市,104.40713,27.037907
103388_55343.jpg,云南省,昭通市,103.96596,26.943756
103339_55338.jpg,云南省,昭通市,103.82927,26.955774
103693_55333.jpg,云南省,昭通市,104.80329,26.966677
103326_55412.jpg,云南省,昭通市,103.79571,26.774384
103124_54782.jpg,云南省,昭通市,103.23928,28.308
103115_54804.jpg,云南省,昭通市,103.21547,28.254137
103566_55347.jpg,云南省,昭通市,104.45361,26.933374
103362_55358.jpg,云南省,昭通市,103.89353,26.906635
103647_55473.jpg,云南省,昭通市,104.6776,26.624088
103111_54801.jpg,云南省,昭通市,103.20532,28.261795
103447_55437.jpg,云南省,昭通市,104.1262,26.713232
103204_55049.jpg,云南省,昭通市,103.46054,27.6614
103631_55443.jpg,云南省,昭通市,104.63344,26.698315
103043_54958.jpg,云南省,昭通市,103.016235,27.880709
103839_55439.jpg,云南省,昭通市,105.20338,26.708145
103056_54939.jpg,云南省,昭通市,103.05243,27.926676
103116_54796.jpg,云南省,昭通市,103.21758,28.273422
103670_55337.jpg,云南省,昭通市,104.738625,26.957104
103395_55360.jpg,云南省,昭通市,103.98431,26.901154
103623_55369.jpg,云南省,昭通市,104.60923,26.879814
103210_55045.jpg,云南省,昭通市,103.476456,27.670765
103567_55348.jpg,云南省,昭通市,104.45603,26.930296
103323_55451.jpg,云南省,昭通市,103.785995,26.678709
103644_55454.jpg,云南省,昭通市,104.66756,26.670654
103665_55316.jpg,云南省,昭通市,104.72487,27.008787
103378_55256.jpg,云南省,昭通市,103.93624,27.15607
103646_55375.jpg,云南省,昭通市,104.6726,26.863531
103120_54795.jpg,云南省,昭通市,103.22859,28.275812
103205_55052.jpg,云南省,昭通市,103.462296,27.653217
103675_55393.jpg,云南省,昭通市,104.754234,26.819511
103413_55433.jpg,云南省,昭通市,104.03417,26.722923
103374_55227.jpg,云南省,昭通市,103.92692,27.226936
103630_55371.jpg,云南省,昭通市,104.62945,26.875132
103375_55252.jpg,云南省,昭通市,103.93015,27.16653
103626_55372.jpg,云南省,昭通市,104.61893,26.87273
103451_55272.jpg,云南省,昭通市,104.13858,27.115934
103417_55399.jpg,云南省,昭通市,104.04548,26.806023
103026_54921.jpg,云南省,昭通市,102.96942,27.971468
103214_55045.jpg,云南省,昭通市,103.48713,27.67019
103111_54806.jpg,云南省,昭通市,103.20494,28.250227
103068_54958.jpg,云南省,昭通市,103.087105,27.880682
103848_55450.jpg,云南省,昭通市,105.227776,26.679483
103125_54794.jpg,云南省,昭通市,103.241646,28.27943
103379_55260.jpg,云南省,昭通市,103.94128,27.145763
103122_54772.jpg,云南省,昭通市,103.23324,28.333088
103207_55052.jpg,云南省,昭通市,103.46885,27.652426
103121_54758.jpg,云南省,昭通市,103.23053,28.36583
103121_54757.jpg,云南省,昭通市,103.231735,28.369268
103418_55436.jpg,云南省,昭通市,104.046265,26.715153
103200_55043.jpg,云南省,昭通市,103.448235,27.674738
103105_54818.jpg,云南省,昭通市,103.186874,28.221598
103310_55403.jpg,云南省,昭通市,103.75068,26.79643
103362_55348.jpg,云南省,昭通市,103.89307,26.930367
103382_55334.jpg,云南省,昭通市,103.948975,26.964287
103323_55449.jpg,云南省,昭通市,103.78529,26.682762
103638_55442.jpg,云南省,昭通市,104.65206,26.700048
103633_55375.jpg,云南省,昭通市,104.6385,26.863533
103580_55345.jpg,云南省,昭通市,104.491516,26.937202
103664_55315.jpg,云南省,昭通市,104.723274,27.010902
103655_55306.jpg,云南省,昭通市,104.69935,27.03415
103545_55301.jpg,云南省,昭通市,104.3967,27.044823
103635_55446.jpg,云南省,昭通市,104.64376,26.691465
103576_55340.jpg,云南省,昭通市,104.48042,26.950653
103859_55460.jpg,云南省,昭通市,105.259155,26.65587
103548_55335.jpg,云南省,昭通市,104.40527,26.963343
103849_55453.jpg,云南省,昭通市,105.23183,26.673557
103097_54812.jpg,云南省,昭通市,103.16497,28.236263
103837_55436.jpg,云南省,昭通市,105.197235,26.714846
103328_55420.jpg,云南省,昭通市,103.79999,26.754345
103054_54938.jpg,云南省,昭通市,103.04702,27.930637
103543_55298.jpg,云南省,昭通市,104.39036,27.053078
103061_54944.jpg,云南省,昭通市,103.06786,27.916218
103650_55376.jpg,云南省,昭通市,104.68407,26.861725
103120_54763.jpg,云南省,昭通市,103.22969,28.354696
103568_55337.jpg,云南省,昭通市,104.46017,26.957956
103432_55408.jpg,云南省,昭通市,104.086845,26.78297
103861_55465.jpg,云南省,昭通市,105.26315,26.644033
103677_55343.jpg,云南省,昭通市,104.757805,26.94303
103861_55463.jpg,云南省,昭通市,105.26329,26.64926
103428_55404.jpg,云南省,昭通市,104.07528,26.793053
103332_55414.jpg,云南省,昭通市,103.81014,26.76902
103429_55363.jpg,云南省,昭通市,104.07805,26.894028
103427_55368.jpg,云南省,昭通市,104.07313,26.882566
103444_55421.jpg,云南省,昭通市,104.11782,26.752363
103034_54940.jpg,云南省,昭通市,102.992424,27.925547
103565_55328.jpg,云南省,昭通市,104.45082,26.980354
103390_55339.jpg,云南省,昭通市,103.97041,26.953758
103576_55339.jpg,云南省,昭通市,104.4802,26.953539
103335_55332.jpg,云南省,昭通市,103.8194,26.968605
103362_55354.jpg,云南省,昭通市,103.894745,26.915031
