原始图片,省,市,经度,纬度,POI
103238_56697.jpg,云南省,个旧市,103.55247,23.580925,坝塘
103356_56326.jpg,云南省,个旧市,103.87786,24.511366,Y011
103338_56327.jpg,云南省,个旧市,103.82878,24.50912,东山－泸水
103356_56308.jpg,云南省,个旧市,103.877594,24.556707,山色
102610_56697.jpg,云南省,个旧市,101.827225,23.580849,甘岔箐
103121_56476.jpg,云南省,个旧市,103.231064,24.135382,Y082
103191_56711.jpg,云南省,个旧市,103.42424,23.544579,西草公路
103198_56732.jpg,云南省,个旧市,103.443474,23.493029,下大箐
103019_56727.jpg,云南省,个旧市,102.951645,23.50467,鹦哥山
103040_56424.jpg,云南省,个旧市,103.00989,24.265753,小竹沟
103043_56439.jpg,云南省,个旧市,103.017876,24.227856,XFH2
103220_56671.jpg,云南省,个旧市,103.50382,23.645618,大黑山
103340_56324.jpg,云南省,个旧市,103.832344,24.515097,东山－泸水
103197_56727.jpg,云南省,个旧市,103.439926,23.505836,草坝山
103348_56337.jpg,云南省,个旧市,103.85626,24.483921,上大山
103045_56440.jpg,云南省,个旧市,103.02251,24.225025,茶花箐
103046_56437.jpg,云南省,个旧市,103.02482,24.23351,石大路
103220_56657.jpg,云南省,个旧市,103.502594,23.680017,阿痴
103346_56317.jpg,云南省,个旧市,103.849144,24.533644,化乐公路
103328_56354.jpg,云南省,个旧市,103.80136,24.44195,中国水电顾问集团风电泸西有限公司(大坡顶风电场)
102994_56499.jpg,云南省,个旧市,102.88193,24.078844,二道岩
103230_56683.jpg,云南省,个旧市,103.53036,23.615095,左美果
102997_56418.jpg,云南省,个旧市,102.891914,24.279764,三马路
103336_56375.jpg,云南省,个旧市,103.8216,24.387836,元度坡公路－马家寨公路
103416_55398.jpg,云南省,昭通市,104.04194,26.808762,三棵树
103026_55022.jpg,云南省,昭通市,102.9703,27.725187,得来波物
103309_55404.jpg,云南省,昭通市,103.746925,26.793541,热呼箐
103647_55376.jpg,云南省,昭通市,104.67529,26.861712,牛借山
103115_54799.jpg,云南省,昭通市,103.21533,28.26765,潘曲瓦拖
103428_55270.jpg,云南省,昭通市,104.07508,27.12135,朱家垭口
103203_55047.jpg,云南省,昭通市,103.45758,27.66431,码口河
103841_55446.jpg,云南省,昭通市,105.2098,26.691326,丫口上
103388_55336.jpg,云南省,昭通市,103.96433,26.959555,水塘梁子
103015_55005.jpg,云南省,昭通市,102.939255,27.767612,有次体
103327_55318.jpg,云南省,昭通市,103.79677,27.004026,三个水井梁子
103067_54956.jpg,云南省,昭通市,103.08308,27.887026,九那提口
103360_55258.jpg,云南省,昭通市,103.88865,27.14973,仙水坡
103103_54808.jpg,云南省,昭通市,103.18229,28.24483,黄茅埂
103390_55341.jpg,云南省,昭通市,103.97109,26.948109,竹箐头
103372_55247.jpg,云南省,昭通市,103.92196,27.178423,橿子老包
103094_54811.jpg,云南省,昭通市,103.158005,28.236897,索洛
103328_55436.jpg,云南省,昭通市,103.801094,26.714067,四角坪子
103026_54920.jpg,云南省,昭通市,102.96976,27.974016,舍甲姑
103442_55251.jpg,云南省,昭通市,104.11408,27.16832,灼圃梁子
103690_55338.jpg,云南省,昭通市,104.79522,26.954473,望厂坡
103106_54802.jpg,云南省,昭通市,103.19095,28.259438,瓦多波西
103647_55377.jpg,云南省,昭通市,104.67669,26.859406,牛借山
103849_55451.jpg,云南省,昭通市,105.23055,26.677404,弯腰石
103330_55433.jpg,云南省,昭通市,103.80516,26.722792,老黑山梁子
103121_54760.jpg,云南省,昭通市,103.23237,28.361435,内波勒
103439_55414.jpg,云南省,昭通市,104.10617,26.768862,老厂营盘
103849_55452.jpg,云南省,昭通市,105.23168,26.675623,弯腰石
103447_55260.jpg,云南省,昭通市,104.12735,27.14565,马鞍山
103442_55241.jpg,云南省,昭通市,104.113464,27.191278,蚂蚁包
103429_55364.jpg,云南省,昭通市,104.0783,26.890812,杨梅山
103650_55375.jpg,云南省,昭通市,104.6852,26.863636,三万坪
103110_54806.jpg,云南省,昭通市,103.20063,28.250044,瓦多波西
103127_54791.jpg,云南省,昭通市,103.24851,28.285736,哈洛依门
103443_55248.jpg,云南省,昭通市,104.11619,27.174738,天麻梁子
103034_54939.jpg,云南省,昭通市,102.99245,27.928564,觉罗梁子
103649_55377.jpg,云南省,昭通市,104.68079,26.86038,牛借山
103126_54796.jpg,云南省,昭通市,103.24522,28.27441,哈洛依门
103659_55383.jpg,云南省,昭通市,104.70922,26.845114,黑箐山
103658_55313.jpg,云南省,昭通市,104.70773,27.016176,二台坡
103031_55026.jpg,云南省,昭通市,102.984146,27.716805,得来波物
103421_55401.jpg,云南省,昭通市,104.05574,26.800438,打碑梁子
103363_55348.jpg,云南省,昭通市,103.89616,26.929718,山头上
103207_55049.jpg,云南省,昭通市,103.46704,27.660746,磨盘山
103115_54812.jpg,云南省,昭通市,103.21457,28.235468,瓦多波西
103113_54798.jpg,云南省,昭通市,103.210434,28.27022,瓦曲托
103005_55078.jpg,云南省,昭通市,102.91258,27.590637,黑甫
103363_55263.jpg,云南省,昭通市,103.89517,27.139227,大洞梁子
103203_55045.jpg,云南省,昭通市,103.45601,27.670704,码口河
103123_54755.jpg,云南省,昭通市,103.237144,28.373938,帕都依嘎
103038_54949.jpg,云南省,昭通市,103.00356,27.90411,觉罗梁子
103326_55422.jpg,云南省,昭通市,103.79528,26.750317,大围墙
103338_55338.jpg,云南省,昭通市,103.82682,26.95517,柳家湾子
103428_55383.jpg,云南省,昭通市,104.07555,26.844986,黄松树包包
103425_55388.jpg,云南省,昭通市,104.06758,26.831783,野猫山
103363_55350.jpg,云南省,昭通市,103.89577,26.92533,花指头脑包
103646_55455.jpg,云南省,昭通市,104.6728,26.66874,山王庙收费站
103851_55457.jpg,云南省,昭通市,105.23677,26.664299,W57B520525
103378_55257.jpg,云南省,昭通市,103.93665,27.15278,干水塘
103427_55441.jpg,云南省,昭通市,104.07305,26.701698,古戛水井
103361_55357.jpg,云南省,昭通市,103.89013,26.908884,土地山
103099_54813.jpg,云南省,昭通市,103.17027,28.233965,索洛
103432_55365.jpg,云南省,昭通市,104.08598,26.888103,庙房屋基
103660_55315.jpg,云南省,昭通市,104.71238,27.011446,龙头山
103633_55440.jpg,云南省,昭通市,104.636696,26.705257,滥海子
103625_55438.jpg,云南省,昭通市,104.61599,26.709927,二塘镇人民政府
103629_55370.jpg,云南省,昭通市,104.62572,26.877743,小岩脚
103376_55255.jpg,云南省,昭通市,103.93125,27.158432,白脸岩顶顶
103369_55326.jpg,云南省,昭通市,103.912926,26.983456,萤盘山
103121_54771.jpg,云南省,昭通市,103.231926,28.334452,色洛
103627_55371.jpg,云南省,昭通市,104.620995,26.875416,小岩脚
103359_55254.jpg,云南省,昭通市,103.885284,27.16041,金家地岩上
103117_54801.jpg,云南省,昭通市,103.22002,28.262709,潘曲瓦拖
103565_55354.jpg,云南省,昭通市,104.450386,26.916523,摸拖丘
103374_55251.jpg,云南省,昭通市,103.927185,27.16901,竹林弯子
103121_54775.jpg,云南省,昭通市,103.23176,28.325823,色洛
103329_55435.jpg,云南省,昭通市,103.80376,26.716812,恰西小河
103114_54798.jpg,云南省,昭通市,103.21252,28.268778,瓦曲托
103375_55253.jpg,云南省,昭通市,103.92972,27.16253,白脸岩顶顶
103563_55327.jpg,云南省,昭通市,104.44553,26.981678,火烧营盘
103030_54925.jpg,云南省,昭通市,102.981186,27.962015,牛底甲谷
103655_55464.jpg,云南省,昭通市,104.69788,26.646914,天宝营
103568_55341.jpg,云南省,昭通市,104.45907,26.946787,丁家坪子
103018_55013.jpg,云南省,昭通市,102.9475,27.7477,博日洛都
103563_55350.jpg,云南省,昭通市,104.446045,26.925247,野马口子
103113_54809.jpg,云南省,昭通市,103.21025,28.242157,瓦多波西
103842_55442.jpg,云南省,昭通市,105.21117,26.699608,没封
103656_55311.jpg,云南省,昭通市,104.70206,27.021204,二台坡
103434_55416.jpg,云南省,昭通市,104.09067,26.764881,红土口子
103356_55251.jpg,云南省,昭通市,103.87792,27.16809,小水塘
103391_55362.jpg,云南省,昭通市,103.973724,26.896513,海改地梁子
103098_54812.jpg,云南省,昭通市,103.16851,28.2347,索洛
103445_55433.jpg,云南省,昭通市,104.12036,26.722885,大光山
103649_55473.jpg,云南省,昭通市,104.68139,26.624052,马刺坪
103125_54783.jpg,云南省,昭通市,103.24206,28.305162,山洞洞
103646_55379.jpg,云南省,昭通市,104.672424,26.855036,牛借山
103102_54815.jpg,云南省,昭通市,103.17928,28.22839,阿尼拼多
103117_54798.jpg,云南省,昭通市,103.22059,28.269964,潘曲瓦拖
103644_55371.jpg,云南省,昭通市,104.66917,26.875334,疙瘩寨
103551_55307.jpg,云南省,昭通市,104.41227,27.031418,大黑箐
103633_55444.jpg,云南省,昭通市,104.637886,26.69445,官店屋基
103203_55052.jpg,云南省,昭通市,103.457146,27.653345,环山
103566_55353.jpg,云南省,昭通市,104.454926,26.917559,摸施丘
103552_55305.jpg,云南省,昭通市,104.415924,27.036268,大坡山
103414_55433.jpg,云南省,昭通市,104.03653,26.721996,冲子头
103574_55344.jpg,云南省,昭通市,104.47489,26.940332,大白草坪
103428_55366.jpg,云南省,昭通市,104.07585,26.885845,电杆包包
103634_55445.jpg,云南省,昭通市,104.640465,26.693401,官店屋基
103065_54950.jpg,云南省,昭通市,103.07762,27.900148,马尼子
103336_55335.jpg,云南省,昭通市,103.822876,26.962465,钱家梁子
103624_55367.jpg,云南省,昭通市,104.613785,26.883488,罗碧大山
103109_54805.jpg,云南省,昭通市,103.19784,28.251303,瓦多波西
103838_55438.jpg,云南省,昭通市,105.20087,26.71086,龙家坡
103646_55370.jpg,云南省,昭通市,104.67485,26.875742,疙瘩寨
103570_55336.jpg,云南省,昭通市,104.464355,26.959856,卡子上
103380_55261.jpg,云南省,昭通市,103.94316,27.144464,仙马脚
103373_55249.jpg,云南省,昭通市,103.92349,27.172491,竹林弯子
103356_55252.jpg,云南省,昭通市,103.87734,27.164467,小水塘
103084_55366.jpg,云南省,昭通市,103.12975,26.886469,王家大山
103305_55399.jpg,云南省,昭通市,103.73738,26.805012,半箐
103413_55432.jpg,云南省,昭通市,104.03301,26.725737,马摆坟梁子
103660_55472.jpg,云南省,昭通市,104.71278,26.627024,茅草坪
103030_54931.jpg,云南省,昭通市,102.982445,27.946339,书支
103369_55328.jpg,云南省,昭通市,103.913086,26.979933,大黑山
103546_55302.jpg,云南省,昭通市,104.39909,27.04372,梁子顶
103643_55370.jpg,云南省,昭通市,104.66549,26.875603,洗羊塘
103365_55264.jpg,云南省,昭通市,103.90075,27.136637,大洞梁子
103323_55446.jpg,云南省,昭通市,103.78601,26.689985,大哑口
103323_55422.jpg,云南省,昭通市,103.78759,26.749228,老瓦房
103633_55436.jpg,云南省,昭通市,104.63724,26.7149,小尖山
103363_55261.jpg,云南省,昭通市,103.896484,27.144241,大洞梁子
103430_55370.jpg,云南省,昭通市,104.07986,26.87577,西凉山脉
103640_55443.jpg,云南省,昭通市,104.655945,26.698008,干水塘
103038_54948.jpg,云南省,昭通市,103.002716,27.906708,觉罗梁子
103340_55342.jpg,云南省,昭通市,103.83307,26.946314,狮子岩
103428_55380.jpg,云南省,昭通市,104.07383,26.85318,酸杨梅山
103112_54802.jpg,云南省,昭通市,103.20763,28.259443,瓦多波西
103340_55340.jpg,云南省,昭通市,103.832085,26.951077,柳家湾子
103651_55378.jpg,云南省,昭通市,104.686676,26.857368,牛借山
103105_54817.jpg,云南省,昭通市,103.18675,28.223644,阿尼拼多
103329_55424.jpg,云南省,昭通市,103.80299,26.743767,草原村村民委员会
103559_55334.jpg,云南省,昭通市,104.43359,26.96511,雨白大山
103309_55398.jpg,云南省,昭通市,103.74818,26.808659,文炉村村民委员会
103330_55426.jpg,云南省,昭通市,103.80479,26.739138,草原村村民委员会
103648_55376.jpg,云南省,昭通市,104.67845,26.861614,牛借山
103451_55262.jpg,云南省,昭通市,104.13767,27.140514,卯沟猴
103576_55341.jpg,云南省,昭通市,104.48198,26.948618,陈家水井
103003_55086.jpg,云南省,昭通市,102.90704,27.57038,出木土吉
103581_55350.jpg,云南省,昭通市,104.494316,26.926525,木坎子
103368_55325.jpg,云南省,昭通市,103.90983,26.98692,萤盘山
103123_54798.jpg,云南省,昭通市,103.23676,28.27015,潘曲瓦拖
103429_55373.jpg,云南省,昭通市,104.077835,26.869852,小盘营山
103693_55332.jpg,云南省,昭通市,104.803894,26.968771,小洞
103625_55371.jpg,云南省,昭通市,104.616,26.874142,凉水井坪子
103428_55379.jpg,云南省,昭通市,104.07399,26.8552,酸杨梅山
103429_55361.jpg,云南省,昭通市,104.07677,26.898481,酸杨梅山
103011_55001.jpg,云南省,昭通市,102.92961,27.778194,老阿石力铁
103204_55046.jpg,云南省,昭通市,103.46044,27.667212,码口河
103104_54806.jpg,云南省,昭通市,103.18539,28.25005,瓦多波西
103101_54814.jpg,云南省,昭通市,103.175766,28.229912,阿尼拼多
103679_55396.jpg,云南省,昭通市,104.76418,26.813395,W202520527
103428_55403.jpg,云南省,昭通市,104.07421,26.79592,安家营
103434_55402.jpg,云南省,昭通市,104.09165,26.798561,小背岩
103373_55241.jpg,云南省,昭通市,103.92261,27.19207,结美大山
103103_54809.jpg,云南省,昭通市,103.18267,28.242722,黄茅埂
103419_55408.jpg,云南省,昭通市,104.05067,26.784027,老尖山
103392_55362.jpg,云南省,昭通市,103.97738,26.89655,海改地梁子
103384_55335.jpg,云南省,昭通市,103.95479,26.961658,水塘梁子
103004_55080.jpg,云南省,昭通市,102.90999,27.58545,老嘎
103390_55343.jpg,云南省,昭通市,103.96939,26.94313,哨棚梁子
103014_55010.jpg,云南省,昭通市,102.9373,27.75552,沃勒觉莫
103430_55383.jpg,云南省,昭通市,104.08057,26.84459,撒家坟
103679_55344.jpg,云南省,昭通市,104.76344,26.939478,青山梁子
103327_55439.jpg,云南省,昭通市,103.797806,26.707697,双水井
103030_55024.jpg,云南省,昭通市,102.98065,27.722334,得来波物
103430_55226.jpg,云南省,昭通市,104.080215,27.229338,大山脑包
103373_55237.jpg,云南省,昭通市,103.92338,27.201786,大白路
103100_54806.jpg,云南省,昭通市,103.173035,28.251112,黄茅埂
103326_55440.jpg,云南省,昭通市,103.793785,26.70484,燕子岩
103431_55364.jpg,云南省,昭通市,104.08391,26.89193,苏家屋基
103628_55369.jpg,云南省,昭通市,104.62362,26.878624,小岩脚
103556_55325.jpg,云南省,昭通市,104.42715,26.987663,官口子
103330_55432.jpg,云南省,昭通市,103.80548,26.725134,老黑山梁子
103570_55342.jpg,云南省,昭通市,104.46454,26.945494,本阴山
103582_55350.jpg,云南省,昭通市,104.497406,26.926208,侯剑孔
103066_54953.jpg,云南省,昭通市,103.07982,27.89411,马尼子
103329_55409.jpg,云南省,昭通市,103.80344,26.781458,小碑
103329_55322.jpg,云南省,昭通市,103.80309,26.99329,大坪子
103031_54926.jpg,云南省,昭通市,102.98346,27.95843,书支
103663_55383.jpg,云南省,昭通市,104.71923,26.844847,冲子头
103310_55391.jpg,云南省,昭通市,103.75179,26.825054,大岩脚
103107_54803.jpg,云南省,昭通市,103.19387,28.256413,瓦多波西
103833_55434.jpg,云南省,昭通市,105.18768,26.719458,老鹰洞
103628_55371.jpg,云南省,昭通市,104.62402,26.875399,小岩脚
103420_55401.jpg,云南省,昭通市,104.05258,26.799782,打碑梁子
103206_55048.jpg,云南省,昭通市,103.46597,27.662441,磨盘山
103575_55340.jpg,云南省,昭通市,104.47769,26.94968,大白草坪
103003_55078.jpg,云南省,昭通市,102.907265,27.589798,老嘎
103639_55449.jpg,云南省,昭通市,104.653625,26.683638,滥箐
103120_54801.jpg,云南省,昭通市,103.22982,28.262177,硕诺木尺合
103100_54814.jpg,云南省,昭通市,103.17409,28.23067,阿尼拼多
103834_55436.jpg,云南省,昭通市,105.19084,26.715574,大水井
103432_55364.jpg,云南省,昭通市,104.085434,26.890411,大姜子树
103120_54779.jpg,云南省,昭通市,103.22856,28.315514,瓦古
103435_55236.jpg,云南省,昭通市,104.09445,27.204372,牛棚子
103007_55081.jpg,云南省,昭通市,102.91778,27.582052,老连吉足
103014_55003.jpg,云南省,昭通市,102.93719,27.771372,有次体
103372_55239.jpg,云南省,昭通市,103.92186,27.19772,华口包包
103555_55327.jpg,云南省,昭通市,104.424065,26.983088,竹子山
103437_55266.jpg,云南省,昭通市,104.09843,27.132126,施家包包
103654_55463.jpg,云南省,昭通市,104.69607,26.64866,龙摆尾
103369_55327.jpg,云南省,昭通市,103.91147,26.981716,营盘山
103633_55373.jpg,云南省,昭通市,104.637375,26.870142,树林弯弯
103579_55342.jpg,云南省,昭通市,104.48832,26.94634,陈家水井
103211_55045.jpg,云南省,昭通市,103.47969,27.669304,弯腰树沟
103104_54805.jpg,云南省,昭通市,103.18474,28.251846,瓦多波西
103379_55258.jpg,云南省,昭通市,103.93911,27.15093,仙马脚
103549_55304.jpg,云南省,昭通市,104.40713,27.037907,马记良坡
103388_55343.jpg,云南省,昭通市,103.96596,26.943756,哨棚梁子
103339_55338.jpg,云南省,昭通市,103.82927,26.955774,柳家湾子
103693_55333.jpg,云南省,昭通市,104.80329,26.966677,小洞
103326_55412.jpg,云南省,昭通市,103.79571,26.774384,普家老包
103124_54782.jpg,云南省,昭通市,103.23928,28.308,山洞洞
103115_54804.jpg,云南省,昭通市,103.21547,28.254137,瓦多波西
103566_55347.jpg,云南省,昭通市,104.45361,26.933374,岩头上
103362_55358.jpg,云南省,昭通市,103.89353,26.906635,土地山
103647_55473.jpg,云南省,昭通市,104.6776,26.624088,马刺坪
103111_54801.jpg,云南省,昭通市,103.20532,28.261795,瓦多波西
103447_55437.jpg,云南省,昭通市,104.1262,26.713232,龙家梁子
103204_55049.jpg,云南省,昭通市,103.46054,27.6614,石板河
103631_55443.jpg,云南省,昭通市,104.63344,26.698315,梅花村
103043_54958.jpg,云南省,昭通市,103.016235,27.880709,车普呷
103839_55439.jpg,云南省,昭通市,105.20338,26.708145,龙家冲冲
103056_54939.jpg,云南省,昭通市,103.05243,27.926676,勒莫朱
103116_54796.jpg,云南省,昭通市,103.21758,28.273422,潘曲瓦拖
103670_55337.jpg,云南省,昭通市,104.738625,26.957104,陆家大坡
103395_55360.jpg,云南省,昭通市,103.98431,26.901154,不憨院子
103623_55369.jpg,云南省,昭通市,104.60923,26.879814,小山
103210_55045.jpg,云南省,昭通市,103.476456,27.670765,韭菜脑
103567_55348.jpg,云南省,昭通市,104.45603,26.930296,岩头上
103323_55451.jpg,云南省,昭通市,103.785995,26.678709,大岩洞
103644_55454.jpg,云南省,昭通市,104.66756,26.670654,山王庙收费站
103665_55316.jpg,云南省,昭通市,104.72487,27.008787,阿西里西韭菜坪(天上花海)景区西门-停车场
103378_55256.jpg,云南省,昭通市,103.93624,27.15607,白脸岩顶顶
103646_55375.jpg,云南省,昭通市,104.6726,26.863531,洗羊塘
103120_54795.jpg,云南省,昭通市,103.22859,28.275812,潘曲瓦拖
103205_55052.jpg,云南省,昭通市,103.462296,27.653217,环山
103675_55393.jpg,云南省,昭通市,104.754234,26.819511,毛家冲
103413_55433.jpg,云南省,昭通市,104.03417,26.722923,马摆坟梁子
103374_55227.jpg,云南省,昭通市,103.92692,27.226936,长地
103630_55371.jpg,云南省,昭通市,104.62945,26.875132,小岩脚
103375_55252.jpg,云南省,昭通市,103.93015,27.16653,白岩脚
103626_55372.jpg,云南省,昭通市,104.61893,26.87273,凉水井坪子
103451_55272.jpg,云南省,昭通市,104.13858,27.115934,白皮梁子
103417_55399.jpg,云南省,昭通市,104.04548,26.806023,杨山沟
103026_54921.jpg,云南省,昭通市,102.96942,27.971468,舍甲姑
103214_55045.jpg,云南省,昭通市,103.48713,27.67019,土地庙沟
103111_54806.jpg,云南省,昭通市,103.20494,28.250227,瓦多波西
103068_54958.jpg,云南省,昭通市,103.087105,27.880682,马里日
103848_55450.jpg,云南省,昭通市,105.227776,26.679483,弯腰石
103125_54794.jpg,云南省,昭通市,103.241646,28.27943,哈洛依门
103379_55260.jpg,云南省,昭通市,103.94128,27.145763,仙马脚
103122_54772.jpg,云南省,昭通市,103.23324,28.333088,色洛
103207_55052.jpg,云南省,昭通市,103.46885,27.652426,偏码线
103121_54758.jpg,云南省,昭通市,103.23053,28.36583,依嘎村小学
103121_54757.jpg,云南省,昭通市,103.231735,28.369268,依嘎村小学
103418_55436.jpg,云南省,昭通市,104.046265,26.715153,二各半口子
103200_55043.jpg,云南省,昭通市,103.448235,27.674738,码口河
103105_54818.jpg,云南省,昭通市,103.186874,28.221598,阿尼拼多
103310_55403.jpg,云南省,昭通市,103.75068,26.79643,热呼箐
103362_55348.jpg,云南省,昭通市,103.89307,26.930367,山头上
103382_55334.jpg,云南省,昭通市,103.948975,26.964287,赵家院子
103323_55449.jpg,云南省,昭通市,103.78529,26.682762,大岩洞
103638_55442.jpg,云南省,昭通市,104.65206,26.700048,董家沟山
103633_55375.jpg,云南省,昭通市,104.6385,26.863533,大黑山
103580_55345.jpg,云南省,昭通市,104.491516,26.937202,赛马场
103664_55315.jpg,云南省,昭通市,104.723274,27.010902,阿西里西韭菜坪(天上花海)景区西门-停车场
103655_55306.jpg,云南省,昭通市,104.69935,27.03415,刘家冲
103545_55301.jpg,云南省,昭通市,104.3967,27.044823,梁子顶
103635_55446.jpg,云南省,昭通市,104.64376,26.691465,大黑箐
103576_55340.jpg,云南省,昭通市,104.48042,26.950653,陈家水井
103859_55460.jpg,云南省,昭通市,105.259155,26.65587,华竹林大坡
103548_55335.jpg,云南省,昭通市,104.40527,26.963343,杨家坟
103849_55453.jpg,云南省,昭通市,105.23183,26.673557,弯腰石
103097_54812.jpg,云南省,昭通市,103.16497,28.236263,索洛
103837_55436.jpg,云南省,昭通市,105.197235,26.714846,何家大土
103328_55420.jpg,云南省,昭通市,103.79999,26.754345,X794
103054_54938.jpg,云南省,昭通市,103.04702,27.930637,依不洛吾
103543_55298.jpg,云南省,昭通市,104.39036,27.053078,白岩顶
103061_54944.jpg,云南省,昭通市,103.06786,27.916218,坚呷
103650_55376.jpg,云南省,昭通市,104.68407,26.861725,牛借山
103120_54763.jpg,云南省,昭通市,103.22969,28.354696,内波勒
103568_55337.jpg,云南省,昭通市,104.46017,26.957956,卡子上
103432_55408.jpg,云南省,昭通市,104.086845,26.78297,夹马石包包
103861_55465.jpg,云南省,昭通市,105.26315,26.644033,大石丫口
103677_55343.jpg,云南省,昭通市,104.757805,26.94303,青山梁子
103861_55463.jpg,云南省,昭通市,105.26329,26.64926,何家丫口
103428_55404.jpg,云南省,昭通市,104.07528,26.793053,四角口子
103332_55414.jpg,云南省,昭通市,103.81014,26.76902,普家老包
103429_55363.jpg,云南省,昭通市,104.07805,26.894028,杨梅山
103427_55368.jpg,云南省,昭通市,104.07313,26.882566,威宁县哈喇河乡西凉教学点
103444_55421.jpg,云南省,昭通市,104.11782,26.752363,石岗梁子
103034_54940.jpg,云南省,昭通市,102.992424,27.925547,觉罗梁子
103565_55328.jpg,云南省,昭通市,104.45082,26.980354,梁子上
103390_55339.jpg,云南省,昭通市,103.97041,26.953758,卢家地
103576_55339.jpg,云南省,昭通市,104.4802,26.953539,夹马石水井
103335_55332.jpg,云南省,昭通市,103.8194,26.968605,宋家梁子
103362_55354.jpg,云南省,昭通市,103.894745,26.915031,射义各
103308_55402.jpg,云南省,昭通市,103.74501,26.799227,热呼箐
103367_55323.jpg,云南省,昭通市,103.908424,26.991785,萤盘山
103122_54780.jpg,云南省,昭通市,103.23474,28.313612,瓦古
103599_55431.jpg,云南省,昭通市,104.54458,26.72791,磨克梁子
103857_55459.jpg,云南省,昭通市,105.25332,26.659395,华竹林大坡
103364_55261.jpg,云南省,昭通市,103.898,27.14261,大洞梁子
103423_55401.jpg,云南省,昭通市,104.06236,26.800837,大梁子
103367_55319.jpg,云南省,昭通市,103.90601,27.001183,下罗结院子
103436_55248.jpg,云南省,昭通市,104.09577,27.174461,大厂坝
103446_55435.jpg,云南省,昭通市,104.12446,26.716795,大光山
103013_55003.jpg,云南省,昭通市,102.934906,27.772623,老阿石力铁
103579_55344.jpg,云南省,昭通市,104.49013,26.940752,赛马场
103623_55436.jpg,云南省,昭通市,104.61077,26.714354,草纸地包包
103849_55454.jpg,云南省,昭通市,105.23122,26.671799,弯腰石
103430_55368.jpg,云南省,昭通市,104.080315,26.882084,电杆包包
103320_55413.jpg,云南省,昭通市,103.777695,26.772072,青龙山
103361_55348.jpg,云南省,昭通市,103.890526,26.931276,山头上
103103_54815.jpg,云南省,昭通市,103.181206,28.227827,阿尼拼多
103330_55430.jpg,云南省,昭通市,103.804855,26.730637,末家头上
103562_55327.jpg,云南省,昭通市,104.44289,26.982187,火烧营盘
103124_54793.jpg,云南省,昭通市,103.23875,28.280645,潘曲瓦拖
103429_55375.jpg,云南省,昭通市,104.078735,26.8655,小盘营山
103415_55434.jpg,云南省,昭通市,104.03793,26.720184,大石头梁子
103569_55340.jpg,云南省,昭通市,104.460785,26.95038,丁家坪子
103625_55367.jpg,云南省,昭通市,104.616455,26.885027,罗碧大山
103541_55339.jpg,云南省,昭通市,104.38604,26.953592,小地坪子
103208_55046.jpg,云南省,昭通市,103.471245,27.667618,大坪子
103323_55415.jpg,云南省,昭通市,103.78689,26.767252,底戛坪子
103654_55462.jpg,云南省,昭通市,104.69447,26.650013,纳呢坪
103337_55336.jpg,云南省,昭通市,103.82358,26.959793,钱家梁子
103100_54807.jpg,云南省,昭通市,103.175186,28.24797,黄茅埂
103624_55366.jpg,云南省,昭通市,104.61302,26.886877,山子堵
103006_55079.jpg,云南省,昭通市,102.91474,27.588299,老嘎
103655_55310.jpg,云南省,昭通市,104.69887,27.024302,W172520527
103566_55351.jpg,云南省,昭通市,104.45419,26.923353,丁家坪子
103113_54803.jpg,云南省,昭通市,103.21012,28.256695,瓦多波西
103860_55462.jpg,云南省,昭通市,105.26063,26.651405,华竹林大坡
103387_55345.jpg,云南省,昭通市,103.96329,26.936806,大脑包梁子
103336_55334.jpg,云南省,昭通市,103.8224,26.964968,钱家梁子
103205_55044.jpg,云南省,昭通市,103.46294,27.671692,大坪子
103634_55375.jpg,云南省,昭通市,104.64101,26.86408,大黑山
103560_55326.jpg,云南省,昭通市,104.43671,26.984617,雷家大坡
103360_55345.jpg,云南省,昭通市,103.88832,26.938955,箐箕湾
103562_55342.jpg,云南省,昭通市,104.44172,26.94579,卯家井
103324_55385.jpg,云南省,昭通市,103.79026,26.839985,安家老屋基
103846_55449.jpg,云南省,昭通市,105.224045,26.682632,箐门口
103201_55044.jpg,云南省,昭通市,103.45249,27.671762,码口河
103016_55011.jpg,云南省,昭通市,102.943054,27.753592,沃勒觉莫
103349_55244.jpg,云南省,昭通市,103.85694,27.185358,岩脚湾
103120_54767.jpg,云南省,昭通市,103.22854,28.343979,沙洛拉达
103116_54799.jpg,云南省,昭通市,103.21698,28.266056,潘曲瓦拖
103629_55441.jpg,云南省,昭通市,104.62576,26.702848,大皮坡梁子
103631_55370.jpg,云南省,昭通市,104.6312,26.87699,海戛垭口
103099_54805.jpg,云南省,昭通市,103.172325,28.25342,黄茅埂
103397_55360.jpg,云南省,昭通市,103.98838,26.901646,菩萨树
103307_55401.jpg,云南省,昭通市,103.741554,26.801805,热呼箐
103577_55336.jpg,云南省,昭通市,104.48458,26.959656,夹马石水井
103626_55439.jpg,云南省,昭通市,104.6179,26.706787,发窝岩脚
103632_55443.jpg,云南省,昭通市,104.635475,26.696688,官店屋基
103354_55250.jpg,云南省,昭通市,103.87277,27.170092,小水塘
103330_55434.jpg,云南省,昭通市,103.805244,26.720428,老黑山梁子
103626_55368.jpg,云南省,昭通市,104.61888,26.881191,罗碧大山
103672_55398.jpg,云南省,昭通市,104.74567,26.807634,凉山村
